XE,YE,ZE,Num_Solutions
0.11793295733604788,-0.03491876666408507,0.856819480380571,4
0.13979442181129573,-0.12795280602457662,0.9001357281627745,4
0.1632790229135465,-0.22789429465567942,0.9218088864911915,4
0.18728016497736605,-0.33003398424465064,0.920817714981194,4
0.21066691289946488,-0.4295590471315351,0.8972089176875748,4
0.23233728186151387,-0.5217798570070266,0.8520949424069767,4
0.25127016291397847,-0.6023509643560699,0.787601562077958,4
0.2665734376846701,-0.6674758542724306,0.7067677082459407,4
0.277526015044365,-0.7140858384450088,0.6134022764455512,4
0.2836118089595471,-0.7399846519158967,0.5119046508384297,4
0.28454405649402903,-0.7439519412031682,0.40705740499521825,4
0.2802788300939097,-0.7258007674225008,0.3038009467720104,4
0.27101710745627305,-0.6863864148574459,0.20700072602679565,4
0.25719530144930614,-0.6275660899180452,0.1212179743607969,4
0.23946469631450756,-0.552111409475029,0.05049477964041227,2
0.21866075911824423,-0.46357780212398647,-0.0018363774001754485,2
0.1957637724987057,-0.3661369761989592,-0.03330964983019963,2
0.17185264369533645,-0.26438034865165405,-0.042442015362142926,4
0.1480540663817586,-0.16310269723804718,-0.028803156441587263,4
0.12548943079934924,-0.0670762303329649,0.0069642631665075005,4
0.10522198378883083,0.019174279784878828,0.06317488072892974,0
0.08820672854202272,0.09158470444570925,0.13718004892673524,4
0.07524542480014393,0.1467430605499184,0.2254926402591907,2
0.06954621777438497,0.17099670793746544,0.6819334295563491,4
0.08090032520606655,0.12267796520646922,0.7743776655907656,4
0.09655019756903399,0.056078088375186005,0.8539332520177543,4
0.11575841203689755,-0.025664732782623007,0.9168515253314767,0
0.13761987651214544,-0.11869877214311476,0.9601677731136803,4
0.16110447761439617,-0.2186402607742174,0.9818409314420973,4
0.18510561967821576,-0.3207799503631887,0.9808497599320998,4
0.20849236760031456,-0.42030501325007313,0.9572409626384807,4
0.23016273656236358,-0.5125258231255646,0.9121269873578824,4
0.24909561761482815,-0.593096930474608,0.8476336070288638,4
0.26439889238551983,-0.6582218203909685,0.7667997531968467,4
0.27535146974521474,-0.7048318045635468,0.673434321396457,4
0.28143726366039673,-0.7307306180344347,0.5719366957893356,4
0.28236951119487874,-0.7346979073217063,0.4670894499461239,4
0.2781042847947594,-0.7165467335410388,0.3638329917229163,4
0.26884256215712277,-0.6771323809759838,0.2670327709777013,4
0.25502075615015585,-0.6183120560365835,0.18125001931170284,4
0.23729015101535728,-0.5428573755935671,0.11052682459131802,2
0.2164862138190939,-0.45432376824252435,0.058195667550730246,2
0.19358922719955535,-0.356882942317497,0.026722395120706177,2
0.1696780983961862,-0.2551263147701923,0.017590029588762768,4
0.14587952108260827,-0.153848663356585,0.031228888509318486,4
0.1233148855001989,-0.05782219645150273,0.06699630811741342,4
0.10304743848968048,0.028428313666340948,0.12320692567983571,4
0.08603218324287243,0.10083873832717109,0.1972120938776409,2
0.05793624353323069,0.22040432204075594,0.6375228975942847,2
0.06445957988154974,0.192643495163015,0.7384998058684642,4
0.07581368731323135,0.1443247524320187,0.8309440419028808,4
0.09146355967619874,0.07772487560073572,0.9104996283298694,4
0.11067177414406235,-0.004017945557073565,0.973417901643592,0
0.1325332386193102,-0.0970519849175651,1.0167341494257955,4
0.15601783972156094,-0.19699347354866784,1.0384073077542126,4
0.18001898178538053,-0.29913316313763916,1.0374161362442151,4
0.20340572970747933,-0.3986582260245236,1.013807338950596,4
0.22507609866952835,-0.49087903590001497,0.9686933636699977,4
0.24400897972199292,-0.5714501432490583,0.9041999833409791,4
0.2593122544926846,-0.6365750331654191,0.8233661295089618,4
0.2702648318523795,-0.6831850173379973,0.7300006977085723,4
0.27635062576756153,-0.7090838308088852,0.6285030721014508,4
0.2772828733020435,-0.7130511200961567,0.5236558262582393,4
0.2730176469019242,-0.6948999463154893,0.4203993680350315,4
0.2637559242642875,-0.6554855937504344,0.3235991472898167,4
0.2499341182573206,-0.5966652688110339,0.23781639562381812,4
0.23220351312252205,-0.5212105883680175,0.16709320090343333,2
0.21139957592625866,-0.43267698101697477,0.11476204386284555,2
0.18850258930672026,-0.3352361550919479,0.08328877143282154,4
0.16459146050335097,-0.23347952754464277,0.07415640590087808,4
0.140792883189773,-0.13220187613103546,0.0877952648214338,4
0.11822824760736367,-0.03617540922595318,0.12356268442952872,4
0.09796080059684534,0.05007510089189017,0.17977330199195068,2
0.048792010391637164,0.2593186842043584,0.58320665140527,2
0.05017719569745417,0.2534238648335489,0.6879581945772699,4
0.05670053204577323,0.22566303795580792,0.7889351028514496,4
0.06805463947745481,0.17734429522481168,0.8813793388858662,4
0.08370451184042224,0.11074441839352848,0.9609349253128548,4
0.1029127263082858,0.029001597235719472,1.0238531986265773,4
0.12477419078353369,-0.06403244212477217,1.0671694464087809,4
0.14825879188578445,-0.1639739307558749,1.0888426047371977,4
0.172259933949604,-0.2661136203448462,1.0878514332272005,4
0.1956466818717028,-0.3656386832317307,1.0642426359335813,4
0.2173170508337518,-0.457859493107222,1.019128660652983,4
0.2362499318862164,-0.5384306004562655,0.9546352803239644,4
0.25155320665690806,-0.6035554903726261,0.8738014264919473,4
0.26250578401660296,-0.6501654745452043,0.7804359946915576,4
0.268591577931785,-0.6760642880160922,0.6789383690844362,4
0.26952382546626696,-0.6800315773033637,0.5740911232412245,4
0.2652585990661477,-0.6618804035226964,0.47083466501801685,4
0.25599687642851104,-0.6224660509576415,0.3740344442728021,4
0.24217507042154407,-0.5636457260182409,0.2882516926068034,2
0.22444446528674555,-0.4881910455752245,0.21752849788641862,2
0.20364052809048222,-0.39965743822418226,0.16519734084583093,2
0.18074354147094374,-0.302216612299155,0.13372406841580686,4
0.15683241266757447,-0.20045998475184984,0.12459170288386334,4
0.13303383535399652,-0.09918233333824251,0.13823056180441906,4
0.11046919977158723,-0.0031558664331606144,0.17399798141251377,0
0.04254439510642681,0.28590614759280447,0.5215440754273762,2
0.03872615936372521,0.30215509993432454,0.6251343551561106,4
0.040111344669542234,0.29626028056351505,0.7298858983281107,4
0.04663468101786129,0.2684994536857741,0.8308628066022903,4
0.05798878844954289,0.2201807109547778,0.9233070426367069,4
0.07363866081251028,0.1535808341234948,1.0028626290636955,4
0.09284687528037386,0.07183801296568564,1.065780902377418,4
0.11470833975562175,-0.021196026394806017,1.1090971501596216,0
0.13819294085787248,-0.12113751502590873,1.1307703084880387,4
0.16219408292169207,-0.22327720461488007,1.129779136978041,4
0.18558083084379084,-0.32280226750176444,1.106170339684422,4
0.2072511998058399,-0.4150230773772559,1.0610563644038238,4
0.22618408085830444,-0.4955941847262992,0.9965629840748051,4
0.24148735562899615,-0.56071907464266,0.9157291302427879,4
0.25243993298869105,-0.6073290588152382,0.8223636984423983,4
0.2585257269038731,-0.6332278722861261,0.7208660728352769,4
0.25945797443835505,-0.6371951615733976,0.6160188269920653,4
0.2551927480382357,-0.6190439877927302,0.5127623687688577,4
0.24593102540059908,-0.5796296352276753,0.41596214802364273,4
0.2321092193936321,-0.5208093102882746,0.33017939635764404,2
0.21437861425883364,-0.44535462984525853,0.25945620163725946,2
0.19357467706257026,-0.3568210224942159,0.20712504459667166,4
0.17067769044303174,-0.2593801965691886,0.1756517721666475,4
0.14676656163966248,-0.1576235690218835,0.16651940663470421,4
0.12296798432608462,-0.05634591760827658,0.18015826555525985,2
0.03948778564543487,0.2989139095030619,0.45544071355294125,2
0.030646044327510683,0.3365409820497522,0.5529885502931493,2
0.026827808584809085,0.3527899343912722,0.656578830021884,4
0.028212993890626092,0.3468951150204627,0.7613303731938839,4
0.03473633023894518,0.31913428814272166,0.8623072814680637,4
0.04609043767062675,0.27081554541172553,0.9547515175024801,4
0.06174031003359417,0.20421566858044232,1.0343071039294687,4
0.08094852450145776,0.12247284742263322,1.0972253772431912,4
0.10280998897670562,0.029438808062141563,1.1405416250253948,4
0.12629459007895638,-0.07050268056896114,1.1622147833538117,4
0.15029573214277595,-0.17264237015793238,1.1612236118438144,4
0.17368248006487477,-0.2721674330448169,1.137614814550195,4
0.19535284902692376,-0.3643882429203082,1.092500839269597,4
0.21428573007938834,-0.4449593502693517,1.028007458940578,4
0.22958900485008,-0.5100842401857123,0.9471736051085611,4
0.2405415822097749,-0.5566942243582905,0.8538081733081713,4
0.24662737612495694,-0.5825930378291784,0.75231054770105,4
0.24755962365943893,-0.5865603271164499,0.6474633018578385,4
0.24329439725931956,-0.5684091533357826,0.5442068436346307,4
0.23403267462168292,-0.5289948007707275,0.4474066228894157,4
0.220210868614716,-0.47017447583132704,0.3616238712234173,2
0.20248026347991746,-0.39471979538831065,0.29090067650303253,2
0.18167632628365407,-0.306186188037268,0.23856951946244476,4
0.15877933966411556,-0.20874536211224073,0.20709624703242063,4
0.13486821086074638,-0.10698873456493598,0.19796388150047728,2
0.03976620961065176,0.29772904349519586,0.38801135974428846,4
0.026317586043347427,0.3549612465674852,0.4749202941889039,2
0.01747584472542324,0.3925883191141755,0.5724681309291122,4
0.013657608982721642,0.4088372714556956,0.6760584106578466,4
0.01504279428853865,0.4029424520848861,0.7808099538298466,4
0.021566130636857708,0.37518162520714515,0.8817868621040262,4
0.03292023806853929,0.3268628824761489,0.9742310981384429,4
0.04857011043150669,0.2602630056448659,1.0537866845654313,4
0.06777832489937029,0.17852018448705667,1.116704957879154,4
0.08963978937461817,0.08548614512656502,1.1600212056613577,4
0.1131243904768689,-0.014455343504537598,1.1816943639897746,0
0.1371255325406885,-0.11659503309350903,1.180703192479777,4
0.1605122804627873,-0.21612009598039342,1.1570943951861579,4
0.18218264942483633,-0.30834090585588486,1.1119804199055596,4
0.20111553047730085,-0.38891201320492813,1.047487039576541,4
0.21641880524799256,-0.4540369031212889,0.9666531857445237,4
0.22737138260768744,-0.5006468872938672,0.8732877539441343,4
0.23345717652286946,-0.526545700764755,0.771790128337013,4
0.23438942405735147,-0.5305129900520266,0.6669428824938013,4
0.23012419765723213,-0.5123618162713592,0.5636864242705935,4
0.2208624750195955,-0.47294746370630425,0.46688620352537885,2
0.20704066901262858,-0.41412713876690366,0.3811034518593801,2
0.18931006387783,-0.3386724583238873,0.3103802571389953,4
0.16850612668156664,-0.25013885097284466,0.25804910009840754,4
0.14560914006202821,-0.1526980250478178,0.22657582766838352,2
0.04336654764988068,0.2824073805191431,0.3224332887749087,3
0.025944741698092244,0.35654792963398707,0.3946081672645114,0
0.012496118130787909,0.4137801327062765,0.481517101709127,1
0.0036543768128637216,0.45140720525296674,0.5790649384493352,4
-0.0001638589298378762,0.4676561575944868,0.6826552181780697,2
0.0012213263759791315,0.4617613382236773,0.7874067613500696,2
0.00774466272429819,0.43400051134593637,0.8883836696242493,3
0.019098770155979786,0.3856817686149401,0.9808279056586658,4
0.0347486425189472,0.3190818917836569,1.0603834920856545,2
0.0539568569868108,0.23733907062584778,1.1233017653993769,3
0.07581832146205866,0.14430503126535624,1.1666180131815804,4
0.09930292256430942,0.04436354263425343,1.1882911715099975,4
0.12330406462812898,-0.0577761469547178,1.1873,2
0.1466908125502278,-0.15730120984160237,1.1636912027063808,2
0.1683611815122768,-0.24952201971709367,1.1185772274257828,2
0.18729406256474138,-0.3300931270661371,1.054083847096764,4
0.20259733733543306,-0.3952180169824977,0.9732499932647467,3
0.2135499146951279,-0.4418280011550759,0.8798845614643572,4
0.21963570861030995,-0.4677268146259637,0.7783869358572357,4
0.22056795614479194,-0.47169410391323524,0.673539690014024,3
0.21630272974467263,-0.4535429301325679,0.5702832317908166,4
0.207041007107036,-0.414128577567513,0.47348301104560164,2
0.19321920110006902,-0.35530825262811233,0.3877002593796029,2
0.17548859596527047,-0.27985357218509593,0.3169770646592181,3
0.15468465876900717,-0.19131996483405364,0.26464590761863055,2
0.05011915164131782,0.25367087815735184,0.2617965428714626,4
0.029545079737321164,0.34122626665793426,0.3158364812546855,2
0.012123273785532698,0.4153668157727784,0.3880113597442884,2
-0.001325349781771637,0.4725990188450677,0.4749202941889038,2
-0.010167091099695824,0.510226091391758,0.5724681309291121,4
-0.013985326842397422,0.5264750437332781,0.6760584106578464,4
-0.0126001415365804,0.5205802243624686,0.7808099538298465,4
-0.006076805188261342,0.4928193974847277,0.8817868621040261,4
0.005277302243420226,0.44450065475373146,0.9742310981384428,4
0.020927174606387627,0.3779007779224484,1.0537866845654313,4
0.04013538907425121,0.2961579567646393,1.116704957879154,4
0.06199685354949911,0.20312391740414756,1.1600212056613575,4
0.08548145465174983,0.10318242877304497,1.1816943639897743,4
0.10948259671556944,0.0010427391840735325,1.180703192479777,0
0.13286934463766822,-0.09848232370281086,1.1570943951861579,4
0.15453971359971727,-0.19070313357830235,1.1119804199055596,4
0.17347259465218182,-0.2712742409273456,1.047487039576541,4
0.18877586942287344,-0.33639913084370626,0.966653185744524,4
0.19972844678256838,-0.3830091150162846,0.8732877539441343,4
0.2058142406977504,-0.4089079284871724,0.7717901283370128,4
0.2067464882322324,-0.41287521777444397,0.6669428824938014,4
0.20248126183211307,-0.3947240439937766,0.5636864242705937,4
0.19321953919447643,-0.35530969142872165,0.46688620352537863,2
0.17939773318750948,-0.296489366489321,0.3811034518593799,4
0.161667128052711,-0.22103468604630497,0.3103802571389953,2
0.05970583852216461,0.21287360194471625,0.20895832875807696,4
0.036948952039230404,0.30971821522177506,0.24231696223549987,4
0.01637488013523372,0.3972736037223577,0.29635690061872294,2
-0.0010469258165547168,0.4714141528372016,0.3685317791083257,2
-0.014495549383859052,0.528646355909491,0.45544071355294125,4
-0.023337290701783225,0.5662734284561812,0.5529885502931493,4
-0.027155526444484823,0.5825223807977014,0.6565788300218839,4
-0.02577034113866783,0.5766275614268919,0.7613303731938839,4
-0.01924700479034877,0.5488667345491509,0.8623072814680635,4
-0.007892897358667161,0.5005479918181546,0.9547515175024801,4
0.007756975004300212,0.43394811498687164,1.0343071039294687,4
0.026965189472163822,0.35220529382906235,1.0972253772431912,4
0.04882665394741169,0.25917125446857087,1.1405416250253948,4
0.07231125504966246,0.15922976583746798,1.1622147833538117,4
0.09631239711348202,0.057090076248496775,1.1612236118438144,4
0.11969914503558085,-0.04243498663838778,1.137614814550195,4
0.14136951399762984,-0.1346557965138791,1.092500839269597,4
0.1603023950500944,-0.21522690386292237,1.0280074589405783,4
0.1756056698207861,-0.28035179377928315,0.9471736051085611,4
0.18655824718048097,-0.3269617779518614,0.8538081733081713,4
0.192644041095663,-0.3528605914227491,0.7523105477010502,4
0.19357628863014498,-0.35682788071002064,0.6474633018578385,4
0.18931106223002564,-0.3386767069293533,0.5442068436346307,2
0.180049339592389,-0.2992623543642982,0.4474066228894157,2
0.16622753358542208,-0.2404420294248979,0.3616238712234173,2
0.07167488309163828,0.16193792172783703,0.16640838592202534,4
0.047807487743248514,0.2635084364016638,0.1775138538923037,4
0.025050601260314262,0.3603530496787229,0.21087248736972666,2
0.004476529356317607,0.4479084381793053,0.2649124257529496,2
-0.012945276595470845,0.5220489872941494,0.3370873042425525,2
-0.02639390016277518,0.5792811903664387,0.4239962386871679,4
-0.03523564148069938,0.6169082629131291,0.521544075427376,4
-0.03905387722340098,0.6331572152546491,0.6251343551561106,4
-0.03766869191758396,0.6272623958838396,0.7298858983281106,4
-0.0311453555692649,0.5995015690060986,0.8308628066022903,4
-0.019791248137583345,0.5511828262751025,0.9233070426367068,4
-0.0041413757746159435,0.48458294944381947,1.0028626290636953,4
0.015066838693247639,0.4028401282860103,1.0657809023774178,4
0.03692830316849553,0.3098060889255186,1.1090971501596216,4
0.06041290427074627,0.20986460029441598,1.1307703084880385,4
0.08441404633456587,0.10772491070544456,1.129779136978041,4
0.10780079425666465,0.008199847818560157,1.106170339684422,0
0.12947116321871366,-0.08402096205693117,1.0610563644038238,4
0.14840404427117826,-0.1645920694059746,0.9965629840748051,4
0.16370731904186994,-0.22971695932233538,0.9157291302427878,4
0.17465989640156482,-0.27632694349491344,0.8223636984423985,4
0.18074569031674687,-0.3022257569658014,0.720866072835277,4
0.18167793785122885,-0.3061930462530729,0.6160188269920652,4
0.1774127114511095,-0.2880418724724056,0.5127623687688575,2
0.1681509888134729,-0.2486275199073507,0.41596214802364284,2
0.0854623033266974,0.10326392949458862,0.1361516699553501,4
0.06160903206372634,0.20477433745780316,0.12448068217118458,4
0.03774163671533652,0.30634485213163015,0.13558615014146302,4
0.014984750232402325,0.403189465408689,0.16894478361888587,2
-0.005589321671594344,0.4907448539092716,0.22298472200210898,2
-0.023011127623382782,0.5648854030241155,0.29515960049171175,2
-0.03645975119068712,0.622117606096405,0.3820685349363273,4
-0.04530149250861132,0.6597446786430952,0.47961637167653537,4
-0.049119728251312916,0.6759936309846152,0.58320665140527,4
-0.047734542945495895,0.6700988116138057,0.6879581945772699,4
-0.041211206597176836,0.6423379847360647,0.7889351028514495,4
-0.029857099165495254,0.5940192420050685,0.8813793388858662,4
-0.014207226802527867,0.5274193651737855,0.9609349253128546,4
0.005000987665335743,0.4456765440159763,1.0238531986265773,4
0.026862452140583595,0.35264250465548475,1.0671694464087809,4
0.05034705324283438,0.25270101602438194,1.0888426047371977,4
0.07434819530665393,0.15056132643541068,1.0878514332272005,4
0.09773494322875272,0.05103626354852629,1.064242635933581,4
0.11940531219080176,-0.04118454632696518,1.019128660652983,4
0.13833819324326635,-0.12175565367600862,0.9546352803239643,4
0.15364146801395795,-0.18688054359236914,0.8738014264919473,4
0.16459404537365288,-0.23349052776494747,0.7804359946915576,4
0.1706798392888349,-0.25938934123583524,0.678938369084436,4
0.1716120868233169,-0.26335663052310676,0.5740911232412244,2
0.16734686042319757,-0.24520545674243946,0.47083466501801696,2
0.10041843524526267,0.03961634691072653,0.11961387893966718,4
0.07770325549092089,0.1362834722873815,0.0857163729723649,4
0.05384998422794979,0.23779388025059625,0.07404538518819931,4
0.029982588879560026,0.33936439492442305,0.08515085315847776,4
0.007225702396625774,0.43620900820148206,0.11850948663590077,2
-0.013348369507370866,0.5237643967020644,0.17254942501912374,2
-0.030770175459159277,0.5979049458169083,0.24472430350872648,4
-0.04421879902646364,0.6551371488891978,0.3316332379533421,4
-0.05306054034438784,0.6927642214358881,0.42918107469355027,4
-0.05687877608708941,0.7090131737774081,0.5327713544222847,4
-0.05549359078127242,0.7031183544065986,0.6375228975942847,4
-0.04897025443295333,0.6753575275288576,0.7384998058684644,4
-0.03761614700127175,0.6270387847978613,0.8309440419028808,4
-0.021966274638304306,0.5604389079665781,0.9104996283298696,4
-0.0027580601704407653,0.47869608680876913,0.973417901643592,4
0.019103404304807142,0.3856620474482774,1.0167341494257958,4
0.04258800540705787,0.2857205588171748,1.0384073077542126,4
0.06658914747087744,0.18358086922820355,1.0374161362442151,4
0.08997589539297626,0.084055806341319,1.013807338950596,4
0.1116462643550253,-0.008165003534172478,0.9686933636699976,0
0.1305791454074898,-0.08873611088321558,0.9041999833409791,4
0.1458824201781815,-0.15386100079957638,0.8233661295089618,4
0.1568349975378764,-0.2004709849721546,0.7300006977085721,4
0.16292079145305843,-0.22636979844304245,0.6285030721014506,2
0.1638530389875404,-0.23033708773031392,0.5236558262582393,1
0.11583854510794953,-0.026005748513511857,0.11757427447597735,0
0.09533179735242749,0.06126313413627592,0.06304750262755199,4
0.07261661759808566,0.15793025951293102,0.029149996660249533,4
0.0487633463351146,0.2594406674761456,0.017479008876084,4
0.0248959509867248,0.3610111821499726,0.02858447684636245,2
0.0021390645037905887,0.4578557954270314,0.0619431103237853,2
-0.018435007400206038,0.5454111839276138,0.11598304870700826,2
-0.03585681335199453,0.6195517330424579,0.18815792719661115,4
-0.04930543691929884,0.6767839361147473,0.27506686164122673,4
-0.05814717823722304,0.7144110086614376,0.3726146983814348,4
-0.06196541397992464,0.7306599610029577,0.47620497811016926,4
-0.06058022867410762,0.7247651416321482,0.5809565212821693,4
-0.054056892325788586,0.6970043147544073,0.681933429556349,4
-0.04270278489410698,0.6486855720234109,0.7743776655907656,4
-0.02705291253113959,0.5820856951921279,0.853933252017754,4
-0.007844698063275979,0.5003428740343187,0.9168515253314767,4
0.014016766411971873,0.40730883467382717,0.9601677731136803,4
0.0375013675142226,0.30736734604272453,0.9818409314420972,4
0.061502509578042215,0.2052276564537531,0.9808497599320998,4
0.08488925750014104,0.10570259356686855,0.9572409626384806,4
0.10655962646218999,0.01348178369137738,0.9121269873578824,0
0.12549250751465457,-0.06708932365766603,0.8476336070288638,4
0.14079578228534628,-0.13221421357402682,0.7667997531968465,4
0.1517483596450412,-0.17882419774660505,0.6734343213964568,4
0.15783415356022318,-0.20472301121749284,0.5719366957893357,1
0.1309960365097234,-0.09051024011678795,0.13012896283616904,4
0.11366399980879927,-0.016751714632050014,0.05754222952507165,0
0.09315725205327718,0.07051716801773787,0.003015457676646127,4
0.07044207229893543,0.16718429339439275,-0.030882048290656217,4
0.0465888010359643,0.26869470135760753,-0.04255303607482186,4
0.02272140568757454,0.3702652160314343,-0.031447568104543466,2
-3.548079535967141e-05,0.4671098293084932,0.0019110653728793836,2
-0.020609552699356354,0.5546652178090757,0.0559510037561024,2
-0.03803135865114482,0.6288057669239199,0.1281258822457053,4
-0.051479982218449155,0.6860379699962093,0.2150348166903207,4
-0.06032172353637333,0.7236650425428995,0.3125826534305287,4
-0.06413995927907495,0.7399139948844197,0.4161729331592634,4
-0.06275477397325793,0.7340191755136102,0.5209244763312633,4
-0.056231437624938874,0.7062583486358692,0.6219013846054431,4
-0.04487733019325729,0.657939605904873,0.7143456206398596,4
-0.029227457830289905,0.5913397290735899,0.7939012070668483,4
-0.010019243362426322,0.5095969079157808,0.8568194803805708,4
0.01184222111282153,0.4165628685552893,0.9001357281627744,4
0.0353268222150723,0.3166213799241865,0.9218088864911913,4
0.05932796427889191,0.21448169033521505,0.9208177149811939,4
0.08271471220099064,0.11495662744833089,0.8972089176875748,4
0.10438508116303968,0.022735817572839333,0.8520949424069766,0
0.12331796221550427,-0.05783528977620407,0.787601562077958,4
0.13862123698619597,-0.12296017969256486,0.7067677082459407,4
0.14957381434589084,-0.16957016386514298,0.6134022764455513,1
0.14517668764153469,-0.15085767278983955,0.15668636643032358,4
0.13183604849556158,-0.09408501015299649,0.06945996242923363,4
0.11450401179463736,-0.020326484668258333,-0.0031267708818639717,0
0.09399726403911532,0.0669423979815295,-0.05765354273028939,4
0.0712820842847735,0.16360952335818463,-0.09155104869759179,4
0.04742881302180242,0.2651199313213992,-0.10322203648175732,4
0.023561417673412674,0.366690445995226,-0.09211656851147887,2
0.0008045311904784219,0.46353505927228505,-0.0587579350340558,2
-0.019769540713518274,0.5510904477728676,-0.004717996650832779,4
-0.037191346665306685,0.6252309968877116,0.06745688183876997,4
-0.050639970232610965,0.6824631999600007,0.15436581628338547,4
-0.059481711550535166,0.720090272506691,0.2519136530235938,4
-0.06329994729323676,0.7363392248482111,0.35550393275232817,4
-0.06191476198741974,0.7304444054774015,0.4602554759243283,4
-0.055391425639100655,0.7026835785996605,0.5612323841985078,4
-0.044037318207419074,0.6543648358686642,0.6536766202329245,4
-0.028387445844451686,0.5877649590373811,0.7332322066599131,4
-0.009179231376588104,0.5060221378795721,0.7961504799736354,4
0.01268223309865979,0.4129880985190804,0.8394667277558391,4
0.036166834200910575,0.31304660988797756,0.8611398860842561,4
0.06016797626473009,0.2109069202990065,0.8601487145742586,4
0.08355472418682891,0.11138185741212196,0.8365399172806394,4
0.10522509314887794,0.019161047536630487,0.791425942000041,0
0.12415797420134252,-0.061410059812412945,0.7269325616710223,4
0.13946124897203416,-0.1265349497287734,0.6460987078390052,1
0.1577123054603264,-0.2042044722634976,0.1959950989745305,4
0.14899167550246667,-0.16709280338759055,0.0982391371254216,4
0.13565103635649356,-0.11032014075074749,0.011012733124331653,4
0.11831899965556938,-0.03656161526600944,-0.06157400018676584,4
0.0978122519000473,0.050707267383778495,-0.11610077203519142,4
0.07509707214570552,0.14737439276043343,-0.14999827800249366,4
0.05124380088273446,0.24888480072364796,-0.1616692657866593,2
0.02737640553434466,0.35045531539747504,-0.15056379781638085,2
0.004619519051410406,0.44729992867453405,-0.11720516433895778,2
-0.015954552852586235,0.5348553171751164,-0.06316522595573482,4
-0.03337635880437467,0.6089958662899603,0.009009652533867929,4
-0.04682498237167898,0.6662280693622498,0.09591858697848349,4
-0.05566672368960318,0.7038551419089399,0.1934664237186916,4
-0.05948495943230478,0.7201040942504601,0.29705670344742624,4
-0.05809977412648776,0.7142092748796506,0.4018082466194261,4
-0.05157643777816867,0.6864484480019095,0.5027851548936059,4
-0.04022233034648712,0.6381297052709133,0.5952293909280224,4
-0.02457245798351973,0.5715298284396303,0.6747849773550109,4
-0.00536424351565612,0.4897870072818211,0.7377032506687335,4
0.016497220959591774,0.39675296792132936,0.7810194984509371,4
0.03998182206184246,0.29681147929022694,0.802692656779354,4
0.06398296412566207,0.1946717897012555,0.8017014852693565,4
0.0873697120477609,0.09514672681437096,0.7780926879757373,4
0.10904008100980993,0.002925916938879486,0.732978712695139,0
0.12797296206227443,-0.07764519041016361,0.6684853323661206,2
0.16801221098111532,-0.24803693448099307,0.2462029308798035,4
0.1643225067634197,-0.23233496319694097,0.14252367735605387,4
0.15560187680555992,-0.1952232943210338,0.04476771550694458,4
0.14226123765958681,-0.13845063168419075,-0.04245868849414541,4
0.12492920095866265,-0.06469210619945269,-0.11504542180524291,4
0.1044224532031406,0.022576776450335078,-0.16957219365366827,0
0.08170727344879886,0.11924390182698998,-0.2034696996209706,4
0.05785400218582773,0.22075430979020474,-0.21514068740513625,2
0.03398660683743791,0.32232482446403177,-0.2040352194348578,2
0.011229720354503717,0.41916943774109056,-0.17067658595743496,2
-0.009344351549492924,0.5067248262416729,-0.116636647574212,4
-0.02676615750128139,0.580865375356517,-0.04446176908460914,4
-0.040214781068585725,0.6380975784288064,0.042447165360006256,4
-0.049056522386509926,0.6757246509754967,0.13999500210021454,4
-0.052874758129211524,0.6919736033170168,0.24358528182894895,4
-0.0514895728233945,0.6860787839462074,0.3483368250009491,4
-0.044966236475075444,0.6583179570684664,0.44931373327512864,4
-0.03361212904339389,0.6099992143374702,0.5417579693095451,4
-0.017962256680426475,0.5433993375061871,0.6213135557365338,4
0.0012459577874371353,0.46165651634837784,0.6842318290502565,4
0.023107422262684946,0.36862247698788647,0.7275480768324599,4
0.04659202336493572,0.2686809883567837,0.7492212351608769,4
0.07059316542875532,0.16654129876781226,0.7482300636508794,4
0.09397991335085415,0.06701623588092771,0.7246212663572602,4
0.11565028231290311,-0.025204573994563457,0.6795072910766622,0
0.1755910721024934,-0.2802896714681381,0.3049440664098083,4
0.17710615268589536,-0.2867372755062906,0.20022689320667836,4
0.17341644846819973,-0.2710353042222385,0.09654763968292873,4
0.16469581851034,-0.2339236353463315,-0.0012083221661802201,4
0.15135517936436685,-0.1771509727094883,-0.08843472616727055,4
0.1340231426634427,-0.10339244722475034,-0.16102145947836788,4
0.11351639490792068,-0.016123564574962685,-0.21554823132679335,0
0.09080121515357886,0.08054356080169243,-0.2494457372940958,4
0.06694794389060775,0.1820539687649072,-0.26111672507826145,2
0.043080548542217975,0.283624483438734,-0.2500112571079831,2
0.02032366205928378,0.3804690967157929,-0.21665262363056015,2
-0.0002504098447129316,0.46802448521637546,-0.16261268524733719,4
-0.017672215796501328,0.5421650343312193,-0.0904378067577345,4
-0.03112083936380572,0.5993972374035089,-0.003528872313118825,4
-0.03996258068172989,0.6370243099501992,0.09401896442708918,4
-0.04378081642443149,0.6532732622917193,0.19760924415582382,4
-0.042395631118614496,0.6473784429209098,0.3023607873278237,4
-0.03587229477029544,0.6196176160431689,0.4033376956020033,4
-0.024518187338613856,0.5712988733121727,0.49578193163642004,4
-0.00886831497564644,0.5046989964808896,0.5753375180634086,4
0.010339899492217072,0.42295617532308066,0.6382557913771311,4
0.032201363967464966,0.32992213596258896,0.6815720391593347,4
0.05568596506971574,0.22998064733148615,0.7032451974877517,4
0.07968710713353536,0.12784095774251472,0.7022540259777543,4
